name1^transactiondate^transactiontypeid^transactiontypeno^transactionterms^particulars^amount
AIR CONDITIONER NO. 1^1977-05-05 00:00:00.0^AssetAddHist^AIRCON1-1977^0^Addition at Year 1977^730
ELECTRICAL CALCULATOR^1977-05-05 00:00:00.0^AssetAddHist^ELECAL-1977^0^Addition at Year 1977^409
CASH ACCOUNT^2000-11-30 00:00:00.0^CashSales^CS-0001513^0^GENREC 62416^374.85
CASH ACCOUNT^2000-11-30 00:00:00.0^CashSales^CS-0001520^0^GENREC 62408^465
CASH ACCOUNT^2000-11-30 00:00:00.0^CashSales^CS-0001521^0^GENREC 62407^232.5
CASH ACCOUNT^2000-11-30 00:00:00.0^CashSales^CS-0001522^0^GENREC 62406^47.25
CASH ACCOUNT^2000-11-30 00:00:00.0^CashSales^CS-0001523^0^GENREC 62405^51
CASH ACCOUNT^2000-11-30 00:00:00.0^CashSales^CS-0001524^0^GENREC 62404^102
CASH ACCOUNT^2000-11-30 00:00:00.0^CashSales^CS-0001525^0^GENREC 62403^90
CASH ACCOUNT^2000-11-30 00:00:00.0^CashSales^CS-0001526^0^GENREC 62402^313.5
CASH ACCOUNT^2000-11-30 00:00:00.0^CashSales^CS-0001527^0^GENREC 62401^93
CASH ACCOUNT^2000-11-30 00:00:00.0^CashSales^CS-0001528^0^GENREC 62400^99
CASH ACCOUNT^2000-11-30 00:00:00.0^CashSales^CS-0001529^0^GENREC 62399^93
CASH ACCOUNT^2000-11-30 00:00:00.0^PaymentVoucher^PV-0000243^0^FUEL TAI ONN FILLING STATION      (SHELL)^-40
CASH ACCOUNT^2000-11-30 00:00:00.0^PaymentVoucher^PV-0000244^0^ROADTOLLS PLUS^-6.1
INAI UTAMA SDN BHD^2000-11-30 00:00:00.0^Receipt^RC-0000084^0^^-14,680.8
CASH ACCOUNT^2000-11-30 00:00:00.0^Receipt^RC-0000084^0^IUSB^14,680.8
LEONG TEIK ENTERPRISE^2000-11-30 00:00:00.0^Receipt^RC-0000085^0^^-4,381
CASH ACCOUNT^2000-11-30 00:00:00.0^Receipt^RC-0000085^0^CSL^4,381
LEONG TEIK ENTERPRISE^2000-11-30 00:00:00.0^Receipt^RC-0000086^0^^-4,375
CASH ACCOUNT^2000-11-30 00:00:00.0^Receipt^RC-0000086^0^CSL^4,375
LEONG TEIK ENTERPRISE^2000-11-30 00:00:00.0^CreditNote^CN-0000054^0^DISCSAL^-1.6
LEONG TEIK ENTERPRISE^2000-11-30 00:00:00.0^CreditNote^CN-0000055^0^RTNSAL^-87
CHOO HAN JANG^2000-11-30 00:00:00.0^SalesInvoice^SI-0000254^0^^4,369.05
RHB BANK 2-08025-0001399-9^2000-11-30 00:00:00.0^PaymentVoucher^PV-0000245^0^ELECTRICBILL 442551 TENAGA NASIONAL BERHAD^-8,499.74
LIANG KEE FARMING SDN BHD^2000-11-30 00:00:00.0^SalesInvoice^SI-0000255^0^^1,458
RHB BANK 2-08025-0001399-9^2000-11-30 00:00:00.0^PaymentVoucher^PV-0000246^0^ELECTRICBILL 442552 TENAGA NASIONAL BERHAD^-558.12
CHAI YANG POULTRY FARM & FISH BALLS DEALER^2000-11-30 00:00:00.0^SalesInvoice^SI-0000256^0^^4,074.2
CASH ACCOUNT^2000-11-30 00:00:00.0^DepositSlip^DS-0000179^0^PB73020^-60
MAYBANK 508047310636^2000-11-30 00:00:00.0^DepositSlip^DS-0000179^0^^60
RHB BANK 2-08025-0001399-9^2000-11-30 00:00:00.0^PaySlip^PS-0000030^0^WPL 428000^-1,028.83
SALARY PAYABLE^2000-11-30 00:00:00.0^PaySlip^PS-0000030^0^WPL^1,028.83
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000030-1^0^WPL EMPSAL^-865.15
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000030-2^0^WPL OTSAL^-299.43
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000030-3^0^WPL EMPEPF^-130
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000030-3^0^WPL EMPEPF^130
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000030-4^0^WPL EMPREPF^-142
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000030-5^0^WPL EMPRSOCSO^-20.15
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000030-6^0^WPL EMPSOCSO^-5.75
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000030-6^0^WPL EMPSOCSO^5.75
CASH ACCOUNT^2000-11-30 00:00:00.0^DepositSlip^DS-0000182^0^RHB13999^-2,290.4
RHB BANK 2-08025-0001399-9^2000-11-30 00:00:00.0^DepositSlip^DS-0000182^0^^2,290.4
CASH ACCOUNT^2000-11-30 00:00:00.0^DepositSlip^DS-0000183^0^RHB13999^-235
RHB BANK 2-08025-0001399-9^2000-11-30 00:00:00.0^DepositSlip^DS-0000183^0^^235
CASH ACCOUNT^2000-11-30 00:00:00.0^DepositSlip^DS-0000184^0^RHB13999^-354.6
RHB BANK 2-08025-0001399-9^2000-11-30 00:00:00.0^DepositSlip^DS-0000184^0^^354.6
CASH SALES RETURN CHEQUE^2000-11-30 00:00:00.0^Receipt^RC-0000087^0^^-233.5
CASH ACCOUNT^2000-11-30 00:00:00.0^Receipt^RC-0000087^0^CSHSALRTNCHQ^233.5
LIN THIAN PIN^2000-11-30 00:00:00.0^SalesInvoice^SI-0000257^0^^2,257.5
LIN THIAN PIN^2000-11-30 00:00:00.0^Receipt^RC-0000088^0^^-2,257.5
CASH ACCOUNT^2000-11-30 00:00:00.0^Receipt^RC-0000088^0^LTP^2,257.5
MAYBANK 508047310636^2000-11-30 00:00:00.0^PaymentVoucher^PV-0000247^0^FACBUI 284250 LING KA SANG^-200
FACTORY BUILDING^2000-11-30 00:00:00.0^PaymentVoucher^PV-0000247^0^PB73020 284250 LING KA SANG^200
NGEI SING FARMS SDN. BHD.^2000-11-30 00:00:00.0^SalesInvoice^SI-0000258^0^^7,420.8
CASH ACCOUNT^2000-11-30 00:00:00.0^CashSales^CS-0001530^0^GENREC 13653^9
NAM YONG HUAT LUEN SENG SDN BHD^2000-11-30 00:00:00.0^SalesInvoice^SI-0000259^0^^26.13
CHANG AH CHEE^2000-11-30 00:00:00.0^SalesInvoice^SI-0000260^0^^149.25
NAM YONG HUAT LUEN SENG SDN BHD^2000-11-30 00:00:00.0^SalesInvoice^SI-0000261^0^^3,411
GOLD VISION CONFECTIONERY SDN. BHD.^2000-11-30 00:00:00.0^SalesInvoice^SI-0000262^0^^102
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000031-3^0^FFC EMPEPF^139
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000036-3^0^FSY EMPEPF^73
NAM YONG HUAT LUEN SENG SDN BHD^2000-11-30 00:00:00.0^PurchaseInvoice^PI-0000136^0^^-748.2
NAM YONG HUAT LUEN SENG SDN BHD^2000-11-30 00:00:00.0^PurchaseInvoice^PI-0000139^0^^-2,877
NAM YONG HUAT LUEN SENG SDN BHD^2000-11-30 00:00:00.0^PurchaseInvoice^PI-0000141^0^^-18,929.5
MAYBANK 508047310636^2000-11-30 00:00:00.0^PaymentVoucher^PV-0000286^0^SUNWAGES 284292 PATCHAYEE A/P VIADIVELLU^-307.8
MAYBANK 508047310636^2000-11-30 00:00:00.0^PaymentVoucher^PV-0000287^0^SUNWAGES 284293 V.RAJAMANEY A/P VIADVELLU^-494
MAYBANK 508047310636^2000-11-30 00:00:00.0^PaymentVoucher^PV-0000288^0^SUNWAGES 284295 SUSILA A/P AMIR DALINGAM^-306.8
MAYBANK 508047310636^2000-11-30 00:00:00.0^PaymentVoucher^PV-0000289^0^SUNWAGES 284296 ANJALAI A/P KANDASAMY^-300.8
MAYBANK 508047310636^2000-11-30 00:00:00.0^PaymentVoucher^PV-0000290^0^SUNWAGES 284297 THANALETCHMI A/P KALIPERMAL^-161
MAYBANK 508047310636^2000-11-30 00:00:00.0^PaymentVoucher^PV-0000291^0^SUNWAGES 284298 MONIAMAH A/P PAKIRSAMY^-243.2
MAYBANK 508047310636^2000-11-30 00:00:00.0^PaymentVoucher^PV-0000292^0^SUNWAGES 284299 JOHARI BIN JALI^-86.4
MAYBANK 508047310636^2000-11-30 00:00:00.0^PaymentVoucher^PV-0000293^0^SUNWAGES 284300 ABTARKAUR A/P GHAMAND SINGH^-508.8
MAYBANK 508047310636^2000-11-30 00:00:00.0^PaymentVoucher^PV-0000294^0^SUNWAGES 284701 SUMUGAM A/P AMIR DALINGAM^-143.1
MAYBANK 508047310636^2000-11-30 00:00:00.0^PaymentVoucher^PV-0000295^0^SUNWAGES 284702 SULAKSANA A/P SAMATHARUM^-161.6
MAYBANK 508047310636^2000-11-30 00:00:00.0^PaymentVoucher^PV-0000296^0^SUNWAGES 284703 NOREDAH BINTI TAK^-188.8
MAYBANK 508047310636^2000-11-30 00:00:00.0^PaymentVoucher^PV-0000297^0^SUNWAGES 284704 TA BINTI TAK^-128
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000031-1^0^FFC EMPSAL^-1,250
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000031-3^0^FFC EMPEPF^-139
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000031-4^0^FFC EMPREPF^-152
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000031-5^0^FFC EMPRSOCSO^-15.6
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000032-1^0^HYS EMPSAL^-1,300
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000032-2^0^HYS EMPEPF^-143
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000032-2^0^HYS EMPEPF^143
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000032-4^0^HYS EMPRSOCSO^-21.85
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000032-3^0^HYS EMPREPF^-156
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000032-5^0^HYS EMPSOCSO^-6.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000032-5^0^HYS EMPSOCSO^6.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000033-2^0^LPY OTSAL^-169.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000033-1^0^LPY EMPSAL^-880
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000033-3^0^LPY EMPEPF^-117
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000033-3^0^LPY EMPEPF^117
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000033-4^0^LPY EMPREPF^-128
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000033-5^0^LPY EMPRSOCSO^-18.35
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000033-6^0^LPY EMPSOCSO^-5.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000033-6^0^LPY EMPSOCSO^5.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000034-2^0^LAPA OTSAL^-42.5
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000034-1^0^LAPA EMPSAL^-467.5
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000034-3^0^LAPA EMPEPF^-58
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000034-3^0^LAPA EMPEPF^58
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000034-4^0^LAPA EMPREPF^-63
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000034-5^0^LAPA EMPRSOCSO^-9.65
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000034-6^0^LAPA EMPSOCSO^-2.75
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000034-6^0^LAPA EMPSOCSO^2.75
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000035-2^0^CAF@CAH OTSAL^-81.5
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000035-1^0^CAF@CAH EMPSAL^-551
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000035-3^0^CAF@CAH EMPEPF^-71
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000035-3^0^CAF@CAH EMPEPF^71
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000035-4^0^CAF@CAH EMPREPF^-77
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000035-5^0^CAF@CAH EMPRSOCSO^-11.35
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000035-6^0^CAF@CAH EMPSOCSO^-3.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000035-6^0^CAF@CAH EMPSOCSO^3.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000036-2^0^FSY OTSAL^-101
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000036-1^0^FSY EMPSAL^-551
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000036-3^0^FSY EMPEPF^-73
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000036-4^0^FSY EMPREPF^-80
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000036-5^0^FSY EMPRSOCSO^-11.35
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000036-6^0^FSY EMPSOCSO^-3.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000036-6^0^FSY EMPSOCSO^3.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000037-1^0^FSK EMPSAL^-551
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000037-2^0^FSK OTSAL^-82
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000037-3^0^FSK EMPEPF^-71
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000037-3^0^FSK EMPEPF^71
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000037-4^0^FSK EMPREPF^-77
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000037-5^0^FSK EMPRSOCSO^-11.35
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000037-6^0^FSK EMPSOCSO^-3.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000037-6^0^FSK EMPSOCSO^3.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000038-1^0^CM EMPSAL^-540
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000038-2^0^CM OTSAL^-89.9
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000038-3^0^CM EMPEPF^-71
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000038-3^0^CM EMPEPF^71
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000038-4^0^CM EMPREPF^-77
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000038-5^0^CM EMPRSOCSO^-11.35
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000038-6^0^CM EMPSOCSO^-3.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000038-6^0^CM EMPSOCSO^3.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000039-1^0^TSAPL EMPSAL^-570
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000039-2^0^TSAPL OTSAL^-82
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000039-3^0^TSAPL EMPEPF^-73
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000039-3^0^TSAPL EMPEPF^73
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000039-4^0^TSAPL EMPREPF^-80
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000039-5^0^TSAPL EMPRSOCSO^-11.35
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000039-6^0^TSAPL EMPSOCSO^-3.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000039-6^0^TSAPL EMPSOCSO^3.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000040-1^0^BAPS EMPSAL^-630
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000040-2^0^BAPS OTSAL^-144
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000040-3^0^BAPS EMPEPF^-86
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000040-3^0^BAPS EMPEPF^86
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000040-4^0^BAPS EMPREPF^-94
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000040-5^0^BAPS EMPRSOCSO^-13.15
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000040-6^0^BAPS EMPSOCSO^-3.75
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000040-6^0^BAPS EMPSOCSO^3.75
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000041-1^0^SAPS EMPSAL^-600
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000041-2^0^SAPS OTSAL^-115
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000041-3^0^SAPS EMPEPF^-80
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000041-3^0^SAPS EMPEPF^80
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000041-4^0^SAPS EMPREPF^-87
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000041-5^0^SAPS EMPRSOCSO^-13.15
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000041-6^0^SAPS EMPSOCSO^-3.75
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000041-6^0^SAPS EMPSOCSO^3.75
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000042-1^0^AABH EMPSAL^-632.5
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000042-2^0^AABH OTSAL^-34.5
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000042-3^0^AABH EMPEPF^-75
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000042-3^0^AABH EMPEPF^75
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000042-4^0^AABH EMPREPF^-82
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000042-5^0^AABH EMPRSOCSO^-11.35
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000042-6^0^AABH EMPSOCSO^-3.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000042-6^0^AABH EMPSOCSO^3.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000043-1^0^CSL EMPSAL^-522
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000043-2^0^CSL OTSAL^-76.95
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000043-3^0^CSL EMPEPF^-66
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000043-3^0^CSL EMPEPF^66
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000043-4^0^CSL EMPREPF^-72
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000043-5^0^CSL EMPRSOCSO^-9.65
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000043-6^0^CSL EMPSOCSO^-2.75
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000043-6^0^CSL EMPSOCSO^2.75
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000044-1^0^SAPA EMPSAL^-441
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000044-2^0^SAPA OTSAL^-4.2
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000044-3^0^SAPA EMPEPF^-51
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000044-3^0^SAPA EMPEPF^51
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000044-4^0^SAPA EMPREPF^-56
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000044-5^0^SAPA EMPRSOCSO^-7.85
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000044-6^0^SAPA EMPSOCSO^-2.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000044-6^0^SAPA EMPSOCSO^2.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000045-1^0^ABAA EMPSAL^-627
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000045-2^0^ABAA OTSAL^-55
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000045-3^0^ABAA EMPEPF^77
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000045-5^0^ABAA EMPRSOCSO^-11.35
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000045-6^0^ABAA EMPSOCSO^-3.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000045-6^0^ABAA EMPSOCSO^3.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000046-1^0^KAPV EMPSAL^-408
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000046-2^0^KAPV OTSAL^-7.5
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000046-3^0^KAPV EMPEPF^-47
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000046-3^0^KAPV EMPEPF^47
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000046-4^0^KAPV EMPREPF^-51
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000046-5^0^KAPV EMPRSOCSO^-7.85
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000046-6^0^KAPV EMPSOCSO^-2.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000046-6^0^KAPV EMPSOCSO^2.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000047-1^0^JAPKR EMPSAL^-400
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000047-2^0^JAPKR OTSAL^-16.2
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000047-3^0^JAPKR EMPEPF^-47
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000047-3^0^JAPKR EMPEPF^47
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000047-4^0^JAPKR EMPREPF^-51
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000047-5^0^JAPKR EMPRSOCSO^-7.85
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000047-6^0^JAPKR EMPSOCSO^-2.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000047-6^0^JAPKR EMPSOCSO^2.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000048-1^0^MAPS EMPSAL^-405
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000048-2^0^MAPS OTSAL^-33.5
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000048-3^0^MAPS EMPEPF^-49
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000048-3^0^MAPS EMPEPF^49
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000048-4^0^MAPS EMPREPF^-53
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000048-5^0^MAPS EMPRSOCSO^-7.85
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000048-6^0^MAPS EMPSOCSO^-2.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000048-6^0^MAPS EMPSOCSO^2.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000049-1^0^MABS EMPSAL^-540
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000049-2^0^MABS OTSAL^-7.5
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000049-3^0^MABS EMPEPF^-62
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000049-3^0^MABS EMPEPF^62
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000049-4^0^MABS EMPREPF^-68
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000049-5^0^MABS EMPRSOCSO^-9.65
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000049-6^0^MABS EMPSOCSO^-2.75
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000049-6^0^MABS EMPSOCSO^2.75
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000050-2^0^CYL OTSAL^-128.3
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000050-3^0^CYL EMPEPF^-99
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000050-3^0^CYL EMPEPF^99
EPF PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000050-4^0^CYL EMPREPF^-108
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000050-5^0^CYL EMPRSOCSO^-14.85
SOCSO PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000050-6^0^CYL EMPSOCSO^-4.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpCreditNote^PS-0000050-6^0^CYL EMPSOCSO^4.25
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000051-1^0^SAPP EMPSAL^-370.5
SALARY PAYABLE^2000-11-30 00:00:00.0^EmpDebitNote^PS-0000051-2^0^SAPP OTSAL^-48.5
